drug	disease	label
C22H23ClN2O8	Gordonibacter	0
C21H20O9	Nitrospira	0
C12H21N2O3PS	Blautia_producta	0
C14H9I3O4	Butyricimonas	0
C29H30N6O6	Atopostipes	0
C25H29N3O2	Lactobacillus_reuteri	0
C7H11ClN2O2S	Photorhabdus_luminescens_subsp._laumondii_TTO1	0
C19H34Cl2N2O2	Veillonella_sp._oral_taxon_158	0
C19H28N2O4	Parabacteroides_Genus	0
C15H10O2	Clostridioides_difficile	0
C29H39N5O8	Streptococcus_infantarius_subsp._infantarius_CJ18	0
C14H15N3O5	Prevotella	0
C17H18F3NO	Xenorhabdus_nematophila_ATCC_19061	0
C12H21N5O2S2	Streptococcus_infantarius_subsp._infantarius_CJ18	0
C23H32N2O5	Flavobacteria	0
C9H10N2O3S2	Ruminococcus_sp.	0
C18H20ClF3N2S	Chromatiaceae	0
C28H28ClNO4S	Blautia_hansenii_DSM20583	0
Cr	Eubacterium_ramulus	0
C20H21NO4	Bacteroides_eggerthii	0
C10H15N	Planococcaceae	0
C23H27FN4O2	Lactobacillus_acidophilus	0
C11H12N2O2S	Lactobacillus_sakei_subsp._sakei_23K	0
C19H17N3O4S2	Bacteroides_cellulosilyticus_DSM14838	0
C44H69NO12	Caulobacteraceae	0
C14H21N3O3S	Flavobacteria	0
C28H44ClNO3S	Parabacteroides_johnsonii_DSM18315	0
C20H25N5O7S2	Shewanella_putrefaciens_200	0
C13H22N4O3S	Citrobacter_amalonaticus	0
C13H6Cl6O2	Lactobacillus_acidophilus	0
C14H14O3	Pseudomonas_aeruginosa_NCGM2.S1	0
C29H38N4O10	Clostridiales_bacterium_Species_n.a.	0
C10H17N	Erwinia_tasmaniensis_Et1/99	0
C25H31N3O6	Comamonas	0
C31H33F2N4O11P	Bacteroides_dorei	0
C21H45N3	Styrax_aureus	0
C21H20Cl2O3	Vibrio	0
C23H21F7N4O3	Eubacterium_rectale	0
C24H29ClO4	Slackia_equolifaciens	0
C22H21N8O8PS4	Clostridium_perfringens_E_str._JGS1987	0
C4H11N5	Desulfovibrionaceae	0
C22H31ClN4O7S2	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	0
C24H26BrN3O3	Lactobacillus_plantarum_Species_1578	0
C23H27N3O7	Lactobacillus_paracasei_Species_1578	0
C17H20N4S	Pseudoflavonifractor_capillosus_ATCC_29799	0
C21H26BrNO3	Pectobacterium_wasabiae_WPP163	0
C29H32O13	Bifidobacterium_dentium_ATCC_27679	0
C23H28ClN	Corynebacterium_resistens_DSM_45100	0
C52H98N16O13	Clostridium_sporogenes_ATCC15579	0
C4H7NaO2	Anaerococcus_hydrogenalis_DSM7454	0
C36H60N2O8S	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0
C24H28N2O3	Akkermansia	0
C8H15N7O2S3	Methanobrevibacter	0
C32H37NO8	Bifidobacterium_bifidum_Species_1678	0
C21H34O5	Enterobacter	0
C33H40N2O9	Veillonella_sp._oral_taxon_158	0
C27H44O	Porphyromonas_uenonis_60-3	0
C19H16ClFN3NaO5S	Clostridium_ramosum_DSM1402	0
C19H15ClN2O4	Ruminococcus_sp._SR1/5	0
C13H17N5O8S2	Anaerococcus_hydrogenalis_DSM7454	0
C20H18NO4+	Subdoligranulum_Genus	0
C6H12NNaO3S	Sutterella_sp.	0
C27H29NO11	Alloprevotella	0
C20H25ClN2O5	Mucispirillum	0
C16H16N2O3S	Eubacterium_ramulus	0
C42H72O13	Clostridium_butyricum_E4	0
C21H28F3N3O7	Lawsonia	0
C21H27ClN2S2	Desulfurispirillum_indicum_S5	0
C15H27N3O9P2	Dorea_longicatena	0
C22H26N2O4S	Moryella	0
C24H32O4	Capnocytophaga_gingivalis_ATCC_33624	0
C10H11NO3	Enterorhabdus	0
C19H20N2O3S	Corynebacterium_resistens_DSM_45100	0
C6H9N3O3	Lactobacillaceae	0
C17H19N5	Listeria_welshimeri	0
C20H25N5O7S2	Burkholderia_vietnamiensis_G4	0
C26H31Cl3F3NO	Clostridium_botulinum_C_str._Eklund	0
C16H22O4	Bifidobacterium_bifidum_NCIMB_41171	0
C12H4Cl2F6N4OS	Alphaproteobacteria	0
C21H27ClN2S2	Dickeya_zeae_Ech1591	0
C23H27FN4O2	Hippea_maritima_DSM_10411	0
C27H30O16	Klebsiella_pneumoniae_subsp._ozaenae	0
C14H10Cl4	Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
C18H19N3O5S	Aerococcus	0
C15H14ClN3O4S	Ruminococcus_torques	0
C15H14ClN3O4S	Collinsella_intestinalis_DSM13280	0
C21H34ClN3O5S	Bacillales	0
C11H14N4O2	Alistipes_indistinctus	0
C19H27N5O4	Alcaligenaceae	0
C19H15NO6	Helicobacter_pylori	0
C13H6Cl6O2	Vibrio_cholerae_Species_662	0
C11H11N5	Lachnoclostridium	0
C21H27ClN2S2	Bifidobacterium_Genus	0
C31H33F2N4O11P	Bacteroides_vulgatus	0
C19H26I3N3O9	Parabacteroides_merdae	0
C18H20ClF3N2S	Paenalcaligenes_genus	0
C18H35ClN2O6S	Sutterella	0
C22H26N2O2	Clostridium_difficile_120	0
C21H20O12	Roseburia_faecis	0
C18H36N4O11	Burkholderiales_Order	0
C28H28ClNO4S	Streptococcus_pyogenes	0
C8H6ClF3N2OS	Lacrimispora_saccharolytica	0
C11H15N5O5	Streptococcaceae	0
C43H51N3O11	Bacilli_Class	0
C22H18N2	Christensenellaceae	0
C23H26ClN	Odoribacter_splanchnicus	0
C14H14Cl2N2O	Bacteroides_vulgatus	0
C22H24Cl2N2O8	Lactonifactor_longoviformis	0
C21H27N5O4S	Clostridium_hiranonis_DSM_13275	0
C21H26ClN3OS	Oscillospira	0
C16H15F2N3O4S	Lawsonia	0
C13H17N3O2	Acinetobacter_baumannii_TCDC-AB0715	0
C20H25ClN2O5	Desulfurispirillum_indicum_S5	0
C12H4Cl4O2	Microbacterium	0
C23H34O5	Capnocytophaga	0
C26H28ClNO	Pseudomonas_putida	0
C8H5F3N2OS	Olsenella	0
C14H19NO2	Agrobacterium_tumefaciens_F2	0
C21H34O5	Eubacterium_ramulus	0
C27H37FO6	Oscillibacter	0
C12H14N4O2S	Staphylococcus_aureus	0
C23H34O5	Vibrio_furnissii_CIP_102972	0
C16H20FN3O4	Subdoligranulum_variabile_DSM15176	0
C27H37FO6	Escherichia_coli_IAI1	0
C26H32F2O7	Holdemania_sp.	0
C12H20N2O3S	Clostridium_perfringens_Species_1485	0
C14H14N8O4S3	Butyrivibrio_proteoclasticus	0
C6H8N4O4	Atopostipes	0
C26H41Br2NO4	Aeromonas_caviae_Ae398	0
C9H14ClNO3	Neisseriaceae	0
C18H27NO3	Anaerotruncus_colihominis_DSM17241	0
C11H8O2	Clostridiales_incertae_sedis	0
C28H34Cl2F2N2O	Odoribacter	0
C27H36N2O4	Bacteroides_uniformis	0
C23H32O3	Xenorhabdus_nematophila_ATCC_19061	0
C22H28FN3O6S	Moryella	0
C23H26N2O5S	Gemella_genus	0
C15H23N3O2	Lactobacillus_rhamnosus_Species_1578	0
C18H14Cl4N2O	Alistipes	0
C19H18Cl2N2O4	Serratia_proteamaculans_568	0
C21H25ClN2O3	Enterobacter_cloacae_EcWSU1	0
C28H41N3O3	Actinomyces_sp._oral_taxon_17_	0
C26H33NO6	Amphibacillus	0
C23H20N2O3S	Bacteroides_fragilis	0
Cr+6	Veillonella_sp._6_1_27	0
C12H17N3O4S	Lactococcus_garvieae_Lg2	0
C18H20FN5O4	Enterobacter_cancerogenus_ATCC35316	0
C19H12O6	Lactobacillus_johnsonii_NCC_533	0
C43H74N2O14	Mycoplasma	0
C15H11N2NaO2	Desulfovibrionaceae	0
C13H9NOSe	Bifidobacterium_longum_subsp._Infantis_CCUG52486	0
C10H11F3N2O5	Oscillospira	0
C16H13Cl3N2OS	Pseudomonas_putida	0
C27H37FO6	Veillonella	0
C23H34O5	Eggerthella_lenta	0
C24H30ClNO4	Providencia_stuartii_ATCC25827	0
C36H61NaO11	Vibrio	0
C25H30N2O5	Raphidiopsis_brookii_D9	0
C20H25ClN2O5	Pseudomonadaceae	0
C16H15N2NaO6S2	Ruminococcus_sp.	0
C26H32F2O7	Brevundimonas	0
C14H8Cl4	Clostridium_ramosum_DSM1402	0
C16H21NO2	Clostridium	0
C8H10ClN5O3S	Clostridium_novyi_NT	0
C20H24ClNS	Faecalibacterium_cf._prausnitzii_KLE1255	0
C15H12O4	Rhodospirillaceae	0
C8H11NO5S	Clostridium_leptum	0
C24H26ClFN4O	Clostridium_bolteae_ATCCBAA-613	0
C9H4Cl3IO	Prevotella	0
C22H25N5O2	Bacteroides_pectinophilus_ATCC43243	0
C14H24Cl2N2O3	Johnsonella	0
C21H22ClN	Dickeya_zeae_Ech1591	0
C23H27N5O7S	Bacteroides_sp._Species_816	0
C44H69NO12	Intestinibacter_genus	0
C25H28N6O	Citrobacter_freundii	0
C10H13N5O4S	Enterobacter_sp._638	0
C7H10ClN3O3	Candidatus_Saccharimonas	0
C8H9FN2O3	Bacteroides_vulgatus_ATCC8482	0
C14H19NO2	Corynebacterium_lipophiloflavum_DSM_44291	0
C18H27N3O6S	Clostridium_bartlettii_DSM_16795	0
C37H67NO13	Erwinia_billingiae_Eb661	0
C6H10N6O	Butyricimonas	0
C23H30O3	Bacteroides_vulgatus_ATCC8482	0
C6H6N4O4	Spirochaetes	0
C12H19Cl3O8	Veillonellaceae_family	0
C11H15NO2	Eubacterium_rectale	0
C24H29N5O8S	Fusobacterium	0
C14H21N3O3S	Coriobacteriaceae	0
C22H32O3	Dorea_formicigenerans_ATCC27755	0
C26H33NO6	Peptostreptococcus_stomatis_DSM_17678	0
C32H41NO2	Coprococcus	0
C21H27N5O4S	Enterobacter_cloacae_EcWSU1	0
C6H13NO3S	Bacteroides_uniformis	0
C46H77NO17	Intestinibacter_genus	0
C32H41NO2	Bacilli_Class	0
C22H26N2O2	Acidobacteria	0
C4H8O2	Clostridioides_difficile	0
C29H33ClN2O2	Planococcaceae	0
C21H22O9	Alkaliphilus_metalliredigens_QYMF	0
C16H16Cl3N	Ruminococcus_gnavus_ATCC29149	0
C19H22N2O	Bacteroides_ovatus_ATCC8483	0
C44H69NO12	Deltaproteobacteria	0
C22H24ClFN4O3	Pseudomonas_aeruginosa	0
C23H21F7N4O3	Bacteroides_dorei_DSM17855	0
C21H27N3O7S	Bacteroides_caccae_ATCC43185	0
C22H32ClNO3	Streptococcus_thermophilus_JIM_8232	0
C27H23N5O4	Bifidobacterium_sp.	0
C21H29NO4S	Rahnella_sp._Y9602	0
C25H28N6O	Escherichia_coli_Nissle_1917	0
C11H15N5O4	Staphylococcus_aureus_subsp._aureus_MRSA177	0
C35H35NO12	Clostridium_spiroforme_DSM1552	0
C6H12NNaO3S	Bifidobacterium_breve	0
C18H22O2	Megasphaera_elsdenii_DSM_20460	0
C14H10Cl4	Catabacteriaceae	0
C22H25N3O7S	Veillonella_sp._oral_taxon_158	0
C12H7Cl3O2	Lactobacillus	0
C26H29NO	Alistipes	0
C43H51N3O11	Bacteroidales	0
C12H21N5O2S2	Oscillibacter	0
C23H29N3O2S2	Bifidobacterium_dentium_ATCC_27679	0
C21H20O9	Gilliamella_apicola	0
C66H103N17O16S	Clostridium_symbiosum_ATCC1494_	0
C75H70N6O6	Lactobacillus_brevis	0
Cl2Hg	Burkholderiales_Order	0
C28H32O15	Lactobacillaceae	0
C4HF9O3S	Parabacteroides_distasonis_ATCC8503	0
C18H18O2	Helicobacter_pylori	0
C9H10N2O3S2	Mucispirillum_schaedleri	0
C22H28N4O6	Corynebacterium_Genus	0
C4H8O2	Streptococcus_parasanguinis_ATCC_15912	0
C22H19N3O4	Pantoea_sp._At-9b	0
C27H44O2	Ruminococcus_sp._SR1/5	0
C22H24N2O8	Coprobacter	0
C26H39NO10	Sutterella_sp.	0
C12H12N2O3	Vibrio_cholerae_Species_662	0
C19H26I3N3O9	Bacteroides_fragilis_T(B)9	0
C26H39NO10	Neisseria_bacilliformis_ATCC_BAA-1200	0
C14H6O8	Odoribacter	0
C20H22ClN	Fusobacteria	0
C19H17ClFN3O5S	Mollicutes	0
C35H36ClNO3S	Microbacterium	0
C35H38Cl2N8O4	Eubacterium_rectale	0
C20H24ClNS	Enterococcus_faecalis_V583	0
C21H26N2O7	Proteus_penneri_ATCC35198	0
C38H72N2O12	Pretovella_copri_DSM18205	0
C16H16N2O3S	Clostridioides_difficile	0
C18H20O2	Streptococcaceae	0
C39H54N6O8S	Clostridium_botulinum_BKT015925	0
C21H45N3	Klebsiella_pneumoniae_342	0
C20H28O6	Firmicutes	0
C9H9N3O2	Ruminococcus	0
C42H38O20	Coprococcus	0
C22H26ClN3O4S	Spirochaetes	0
C20H25ClN2O5	Eubacterium_eligens	0
C17H16F6N2O	Peptostreptococcus	0
C24H30ClNO4	Fusobacterium	0
C22H23ClN6O	Listeria_welshimeri	0
C24H27NO5S	Planctomycetia	0
C22H18N2	Akkermansia_muciniphila_ATCC_BAA-835	0
C16H25ClN4O2	Anaerotruncus_colihominis_DSM17241	0
C19H22ClN	Campylobacter_hominis_ATCC_BAA-381	0
C70H76N10O16	Lactobacillales_Order	0
C10H12FN5O4	Mycoplasma_hyorhinis	0
C19H16ClNO4	Butyricimonas	0
C18H34Cl2N2O5S	Clostridium_perfringens_E_str._JGS1987	0
C10H11ClFN5O3	Bifidobacteriaceae	0
C14H10F3NO2	Bifidobacterium_adolescentis	0
C14H14ClN3	Bacteroides_fragilis_HMW610	0
C24H21F2NO3	Shigella_flexneri	0
C23H26N5NaO7S	Xenorhabdus_bovienii_SS-2004	0
C17H19N5	Oscillibacter	0
C22H31ClN4O7S2	Bifidobacterium_adolescentis_L2-32	0
C22H29FO5	Clostridium_perfringens_CPE_str._F4969	0
C42H78N2O14	Blautia_coccoides	0
C16H24N2	Brevundimonas	0
C42H38O20	Bacillus_cereus_SJ1	0
C23H36N4O10S2	Bacteroides_fragilis_HMW615	0
C22H32O3	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_Subspecies	0
C24H35ClN2O	Pseudomonas_aeruginosa	0
C23H32N2O5	Streptococcus_parasanguinis	0
C43H58N4O12	Bifidobacterium_longum_subsp._infantis	0
C22H23ClN2O8	Eubacterium_limosum	0
C22H26N2O4S	Brachyspira_pilosicoli_95/1000	0
C17H21ClFN3O4	Akkermansia_muciniphila_Species_239934	0
C21H34ClN3O5S	Eubacterium_limosum_KIST612	0
C17H17Cl2N	Clostridium_sporogenes	0
C7H15Cl2N2O2P	Bacteroides_sp._Species_816	0
C23H31NO3	Providencia_alcalifaciens_DSM30120	0
C41H64O13	Agrobacterium_tumefaciens_F2	0
C43H65N5O10	Streptococcus_mutans	0
C10H20N2S4	Paraprevotella	0
C13H8O4	Clostridium_perfringens_Species_1485	0
As	Alphaproteobacteria	0
C21H28O2	Parabacteroides_distasonis	0
C17H21ClN2S	Sutterella	0
Cr	Clostridium_scindens	0
C17H17ClN6O3	Lactobacillus_plantarum_Species_1578	0
C21H27N3O7S	Listeria_seeligeri_FSL_N1-067	0
C3H7O4P	Gardnerella	0
C9H14ClNO3	Slackia_exigua_ATCC_700122	0
C43H65N5O10	Eggerthella_lenta	0
C20H35AuO9PS	Enterobacter_cloacae_subsp._cloacae_NCTC_9394	0
C13H8O4	Bacillus	0
C12H15NO3	Lacrimispora_sphenoides_Species_n.a.	0
C12H22O11	Lactonifactor	0
C33H40N2O9	Bacteroides_thetaiotaomicron_VPI-5482	0
C19H23Cl2N5O	Bifidobacterium_bifidum_Species_1678	0
C12H19BrN2O2	Granulicatella_elegans_ATCC_700633	0
C26H27NO9	Akkermansia_muciniphila_Species_239934	0
C15H16O2	Pseudoflavonifractor_capillosus_ATCC_29799	0
C21H20ClNO5	Escherichia_coli_IAI1	0
C7H15Cl2N2O2P	Trichococcus	0
Cl2Hg	Butyricicoccus	0
C15H10O5	Bifidobacterium_breve_DSM20213	0
C23H27Cl2N3O2	Enterobacter_cloacae_subsp._cloacae_ATCC_13047	0
C6H10N6O	Escherichia_coli_IAI1	0
C14H18N4O3	Listeria_welshimeri	0
C8H9NO2	Faecalibacterium_prausnitzii	0
C11H12Cl2N2O5	Lactobacillus_johnsonii_Species_1578	0
C13H18Cl2N2O2	Edwardsiella_ictaluri_93-146	0
C20H18ClNO6	Propionibacterium_acnes_SK182B-JCVI	0
C21H27N3O7S	Providencia_stuartii_ATCC25827	0
C18H19Cl2NS	Sutterella	0
C6H10N6O	Planococcaceae	0
C13H22N4O3S	Desulfovibrio_desulfuricans	0
C16H17N2NaO4S	Escherichia_coli_BL21(DE3)	0
C3H7O4P	Deferribacter_desulfuricans_SSM1	0
C25H34O6	Clostridioides_difficile	0
C46H62N4O11	Lactobacillus_sakei_subsp._sakei_23K	0
C12H9F3N2O2	Enterorhabdus	0
C29H36O15	Corynebacterium_pseudogenitalium_ATCC_33035	0
C16H16ClN3O4	Akkermansia	0
C14H19N5O4	Salmonella_enterica_subsp._enterica_serovar_Dublin_str._SD3246	0
C4H4KNO4S	Veillonella_sp._6_1_27	0
C26H33NO9	Bifidobacterium_breve	0
C27H29N5O6S	Anaerotruncus_colihominis_DSM17241	0
C19H20ClN3	Peptostreptococcus	0
C26H41Br2NO4	Lactobacillus_reuteri	0
C7H6O5	Photorhabdus_luminescens_subsp._laumondii_TTO1	0
C20H24ClNS	Veillonellaceae_family	0
C29H35NO2	Eubacterium_ventriosum_ATCC27560	0
C31H33F2N4O11P	Eubacterium_limosum_KIST612	0
C19H20ClN3	Lactobacillus_ruminis_SPM0211	0
C17H13ClFN3O	Cetobacterium	0
C18H19NOS	Bacteroides_fragilis_HMW615	0
C9H7N7O2S	Bifidobacterium_breve	0
C18H20O2	Aeromonas	0
C23H29N3O2S2	Chromatiaceae	0
C8H15N7O2S3	Listeria_grayi_DSM_20601	0
C27H29NO10	Vibrio_furnissii_CIP_102972	0
C12H13NO2	Victivallis_vadensis_ATCC_BAA-548	0
C21H26N2O7	Ruminococcus_gnavus_ATCC29149	0
C14H9N4NaO5	Eggerthella_lenta	0
C13H9NOSe	Raoultella_terrigena	0
C44H76N4O10S2	Parabacteroides_distasonis_ATCC8503	0
C10H12FN5O4	Clostridium_perfringens_CPE_str._F4969	0
C20H22N8O6S2	Clostridium_leptum	0
C20H24ClNS	Klebsiella_pneumoniae	0
C22H25N3O7S	Alcaligenaceae	0
C12H20N2O3S	Cetobacterium_somerae	0
C24H30ClNO4	Microbacterium	0
C28H34Cl2F2N2O	Morganella	0
C22H14Cl2I2N2O2	Bacteroidaceae	0
C18H14Cl4N4O4	Eubacterium_limosum_KIST612	0
C17H17ClF6N2O	Tenericutes	0
C16H15N5O7S2	Lactobacillus_fermentum_CECT_5716	0
C18H29N3O5S	Rhodospirillaceae	0
C16H20FN3O4	Lactobacillus_delbrueckii_subsp._bulgaricus	0
C25H43NO18	Salmonella_enterica_subsp._enterica_serovar_Dublin_str._SD3246	0
C11H13BrN2O5	Helicobacter_pylori	0
C22H28FN3O6S	Clostridium_sp._7_2_43FAA	0
C4H8O2	Mucispirillum_schaedleri	0
C20H23N5O6S	Sutterella	0
C13H18ClN3O4S2	Parabacteroides_Genus	0
C4H8O2	Eubacterium	0
C15H10O5	Deltaproteobacteria	0
C9H7N7O2S	Clostridium_scindens	0
C14H12FNO3	Corynebacterium_resistens_DSM_45100	0
C32H40ClNO4	Neisseria_bacilliformis_ATCC_BAA-1200	0
C18H25Cl2N9O4S3	Roseburia_intestinalis_L1-82	0
C25H29Cl3N2	Lactobacillus_mucosae	0
C18H19Cl2NO4	Dickeya_dadantii_3937	0
C12H19BrN2O2	Intestinibacter_genus	0
C9H9HgNaO2S	Lachnoclostridium	0
C23H34O5	Lactobacillus_johnsonii_Species_1578	0
C19H19N7O6	Acetobacter	0
C25H29N3O2	Bacteroides_vulgatus	0
C18H20N3NaO3S	Raoultella_terrigena	0
C12H4Cl4O	Micrococcaceae	0
C19H35NO2	Bacteroides_clarus_YIT_12056	0
C41H76N2O15	Klebsiella_pneumoniae	0
C19H24N2O6	Bacteroides_fragilis_HMW615	0
C11H14N4O2	Helicobacter_pylori	0
C8H6ClF3N2OS	Pseudomonas_stutzeri_DSM_4166	0
C17H20FN3O3	Shigella	0
C19H26I3N3O9	Lactococcus_garvieae	0
C27H44O2	Roseburia_intestinalis_L1-82	0
C27H30ClNO10	Coriobacterium_glomerans_PW2	0
C23H26N2O5S	Mucispirillum	0
C15H10O2	Enterobacter_cloacae	0
C20H24ClNS	Rhodospirillaceae	0
C19H23Cl2N5O	Listeria_grayi_DSM_20601	0
C43H65FN6O10	Salmonella_bongori_NCTC_12419	0
C20H18NO4+	Streptococcaceae	0
C9H11NO4	Bacteroides_vulgatus	0
C20H22N8O5	Helicobacter_pylori	0
C18H29N3O5S	Fusobacterium_nucleatum_subsp._vincentii_4_1_13	0
C16H15N5O7S2	Holdemania_sp.	0
C29H34Cl2N2O2	Slackia_isoflavoniconvertens	0
C9H18NO2	Moryella	0
C6H12NNaO3S	Ruminococcus_sp._SR1/5	0
C21H34ClN3O5S	Photorhabdus_luminescens_subsp._laumondii_TTO1	0
C17H18F3N3O3	Photorhabdus_luminescens_subsp._laumondii_TTO1	0
C21H26Cl2F3N3S	Veillonella_parvula	0
C9H20N2O2	Providencia_rettgeri_DSM1131	0
C80H106Cl2N11O27P	Aeromonas	0
C12H9F3N2O2	Chromatiaceae	0
C9H14ClNO3	Bifidobacterium_dentium_Species_1678	0
C32H55BrN4O	Peptostreptococcaceae	0
C9H11NO4	Eubacterium_ramulus	0
C23H23NO4S	Methanobrevibacter	0
C19H18Cl2N2O4	Acinetobacter_haemolyticus_ATCC_19194	0
C41H64O13	Lactococcus_garvieae_Lg2	0
C21H20O6	Roseburia_intestinalis_L1-82	0
C20H21N	Clostridium_botulinum_C_str._Eklund	0
C21H27N5O9S2	Faecalibacterium	0
C16H13N3O3	Brevundimonas	0
C43H65FN6O10	Mollicutes	0
C23H26ClN	Lactobacillales_Order	0
C13H17N5O8S2	Corynebacterium_Genus	0
C18H20FN5O4	Raoultella_terrigena	0
C22H31ClN4O7S2	Ruminococcus_bromii	0
C17H15N5O	Bacteroides_xylanisolvens	0
C18H20ClF3N2S	Xenorhabdus_bovienii_SS-2004	0
C22H27FN4O2	Bacteroides_eggerthii_DSM20697	0
C46H54N6O8S2	Butyrivibrio_fibrisolvens	0
C29H35NO8	Caulobacterales_order	0
C17H21ClN2S	Candida_albicans	0
C20H25ClN2O5	Parasutterella	0
C16H19N3O4S	Escherichia_coli	0
C22H25NO6	Paenibacillaceae	0
C29H30N6O6	Paenibacillaceae	0
C22H23N3O4	Clostridium_asparagiforme_DSM15981	0
C21H29NO4S	Morganella_morganii	0
C42H78N2O14	Pseudomonas_aeruginosa_NCGM2.S1	0
C22H24Cl2N2O8	Lactobacillus_plantarum_Species_1578	0
C18H30ClNO3	Citrobacter_koseri_ATCC_BAA-895	0
C9H5ClINO	Serratia_marcescens	0
C19H26I3N3O9	Bacillus_cereus_Species_1386	0
C26H28Cl2N4O4	Bacteroidetes	0
C18H35ClN2O6S	Klebsiella_oxytoca	0
C22H24ClN3O5	Klebsiella_oxytoca_KCTC_1686	0
C21H20O12	Alcaligenes	0
C20H20N6O9S	Eubacterium_rectale_ATCC33656	0
C21H27N3O7S	Klebsiella_oxytoca	0
C38H84N10O34S5	Bacteroides_fragilis_T(B)9	0
C11H10N4O4	Dickeya_zeae_Ech1591	0
C26H27NO9	Lactococcus_garvieae	0
C31H33F2N4O11P	Alphaproteobacteria	0
C7H11N3O3	Snodgrassella_alvi	0
C24H34N2O5	Shigella	0
C8H15N3O7	Bacteroides	0
C20H23ClN2O4	Mycoplasma_hyorhinis	0
C18H18O2	Lactobacillus_mucosae	0
C14H12FNO3	Veillonella	0
C21H22O9	Ruminococcus_bromii	0
C21H41N5O11	Pretovella_copri_DSM18205	0
C12H9F3N2O2	Dickeya_dadantii_3937	0
C10H12N4O3S	Acidobacteria	0
C13H22N4O3S	Corynebacterium_jeikeium_ATCC_43734	0
C13H21ClN2O	Candidatus_Saccharimonas	0
C23H21ClO3	Rothia_mucilaginosa_DY-18	0
C22H32ClNO3	Bifidobacteriales	0
C18H36N4O11	Xenorhabdus_nematophila_ATCC_19061	0
C12H19BrN2O2	Clostridium_perfringens_CPE_str._F4969	0
C27H44O	Snodgrassella_alvi	0
C21H20O12	Escherichia_coli_Nissle_1917	0
C21H34ClN3O5S	Bifidobacterium_longum_(Bifidobacterium_infantis,_Bifidobacterium_suis)	0
C16H14F3N5O	Parabacteroides_distasonis	0
C4H8O2	Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
C26H32F2O7	Pseudomonas_putida	0
C5H9Cl2N3O2	Sutterella_sp.	0
C48H72O14	Clostridium_botulinum_C_str._Eklund	0
C21H26ClN3OS	Coriobacteriia	0
C18H32O2	Clostridium_botulinum_BKT015925	0
C18H14Cl4N2O	Butyricicoccus	0
C18H37N5O9	Coprococcus_comes_ATCC27758	0
C16H16N5NaO7S2	Paenibacillaceae	0
C8H10O2	Slackia_isoflavoniconvertens	0
C18H19Cl2NO4	Bacteroides	0
C21H28F3N3O7	Mollicutes	0
C14H8Cl4	Shigella	0
C42H70O12	Klebsiella_pneumoniae_subsp._ozaenae	0
C23H26ClN	Peptostreptococcus_stomatis_DSM_17678	0
C9H5Cl2NO	Collinsella_intestinalis_DSM13280	0
C23H26N2O5S	Citrobacter_koseri_ATCC_BAA-895	0
C60H125N15O25S	Parabacteroides_johnsonii_DSM18315	0
C14H12ClNO2	Clostridium_clariflavum_DSM_19732	0
C16H19N3O5S	Corynebacterium_pseudogenitalium_ATCC_33035	0
C27H29N5O6S	Weissella_cibaria_KACC_11862	0
C16H20FN3O4	Gammaproteobacteria	0
C18H20N2O6	Nitrospira	0
C20H28O6	Porphyromonas_gingivalis	0
C34H57BrN2O4	Porphyromonas_gingivalis	0
C14H9N4NaO5	Lactococcus_garvieae	0
C13H16N2O8S	Proteus_penneri_ATCC35198	0
C8H10ClN5O3S	Verrucomicrobiaceae	0
C26H32F2O7	Odoribacter_splanchnicus	0
C20H18NO4+	Blautia_hansenii_DSM20583	0
C16H14O3	Clostridia	0
C35H36ClNO3S	Lactobacillus_brevis_subsp._gravesensis_ATCC_27305	0
C23H32ClNO2	Serratia_proteamaculans_568	0
C19H24N6O5S2	Bifidobacterium_adolescentis_L2-32	0
C18H19N3O5S	Plesiomonas_shigelloides	0
C19H24Cl2N2	Bacteroides_WH2	0
C19H24N2O6	Fusobacterium_necrophorum_D12	0
C18H36N4O11	Oxalobacteraceae	0
C21H26BrNO3	Staphylococcus_aureus_subsp._aureus_MRSA177	0
C20H31NO	Bifidobacterium_adolescentis	0
C27H29NO11	Bifidobacterium_dentium_Species_1678	0
C18H19Cl2NO4	Bifidobacterium_dentium_ATCC_27679	0
C19H12O8	Bifidobacterium_adolescentis	0
C17H20ClF2N3O3	Phascolarctobacterium	0
C21H20O12	Tenericutes	0
C48H48N4O6S2	Enterobacter	0
C12H19N3O	Rothia_mucilaginosa_DY-18	0
C27H44O2	Bacteroides_uniformis_ATCC8492	0
C13H18Cl2N2O2	Coriobacterium_glomerans_PW2	0
C23H21F7N4O3	Dickeya_dadantii_Ech586	0
C12H13NO2	Bacteroides_fragilis	0
C9H9HgNaO2S	Ruminococcus_lactaris_ATCC29176	0
C13H18Cl2N2O2	Dorea_longicatena	0
C22H25ClN2O8	Lactobacillus_amylolyticus_DSM_11664	0
C16H15N2NaO6S2	Hippea_maritima_DSM_10411	0
C14H14O3	Lacrimispora_saccharolytica	0
C14H14ClN3	Campylobacter_gracilis_RM3268	0
C23H27N3O7	Bacteroides_fragilis_T(B)9	0
C16H13Cl3N2OS	Faecalibacterium_cf._prausnitzii_KLE1255	0
